R3t,R3p,Et1,Ep,Et2,E
-3.9,-1.8,-4.963632965402212,-5.523914054152556,-6.978361752058845,-34.931817543227226
-3.9,-1.7,-4.963632965402212,-5.587948939646594,-7.022945710050408,-35.14905523019843
-3.9,-1.6,-4.963632965402212,-5.645495371660218,-7.038030423107557,-35.29431752033997
-3.9,-1.5,-4.963632965402212,-5.695688641513698,-7.018780298822094,-35.35620381147601
-3.9,-1.4,-4.963632965402212,-5.738014191039838,-6.963055528292898,-35.329405369469896
-3.9,-1.3,-4.963632965402212,-5.772221016115509,-6.8713411767967045,-35.21439031662885
-3.9,-1.2,-4.963632965402212,-5.798172319773585,-6.746668117353693,-35.01694680505898
-3.9,-1.1,-4.963632965402212,-5.815854296437465,-6.594268528686371,-34.747511581052095
-3.9,-1.0,-4.963632965402212,-5.825465239584446,-6.420875593146775,-34.419947596266866
-3.9,-0.9,-4.963632965402212,-5.827342749456875,-6.2339196563116275,-34.04979074234143
-3.9,-0.8,-4.963632965402212,-5.822200932656415,-6.041270321176853,-33.65420843847096
-3.9,-0.7,-4.963632965402212,-5.811186877079308,-5.85038177925162,-33.25040324346628
-3.9,-0.6,-4.963632965402212,-5.79578903678339,-5.667780761723407,-32.85440552781802
-3.9,-0.5,-4.963632965402212,-5.7777895397739485,-5.4990188498049974,-32.480882709962316
-3.9,-0.4,-4.963632965402212,-5.759193908423185,-5.348253924865276,-32.142161597381346
-3.9,-0.3,-4.963632965402212,-5.741985074360855,-5.218253933067899,-31.847743945661932
-3.9,-0.2,-4.963632965402212,-5.72803929192014,-5.110801630769856,-31.604947776184417
-3.9,-0.1,-4.963632965402212,-5.7189818125916645,-5.0263067817431875,-31.417843119474128
-3.9,0.0,-4.963632965402212,-5.715861832839437,-4.963632965402212,-31.28625552728772
-3.9,0.1,-4.963632965402212,-5.7189818125916645,-4.92056444415357,-31.206358444294892
-3.8,-4.0,-5.0263067817431875,-4.09831550065428,-7.780227288254537,-33.80969914130401
-3.8,-3.9,-5.0263067817431875,-4.173796168528497,-7.843527359422296,-34.08726061938796
-3.8,-3.8,-5.0263067817431875,-4.245577037567273,-7.864737197465729,-34.27324203355238
-3.8,-3.7,-5.0263067817431875,-4.313633007113822,-7.843527359422296,-34.36693429655861
-3.8,-3.6,-5.0263067817431875,-4.378016788046807,-7.780227288254537,-34.36910171608906
-3.8,-3.5,-5.0263067817431875,-4.438994444906712,-7.680418057716452,-34.2914385687327
-3.8,-3.4,-5.0263067817431875,-4.4969713487662375,-7.5506113391020335,-34.14777893922292
-3.8,-3.3,-5.0263067817431875,-4.552446997840889,-7.400072317570448,-33.95765219430905
-3.8,-3.2,-5.0263067817431875,-4.60603384161368,-7.238433271704707,-33.74154779012315
-3.8,-3.1,-5.0263067817431875,-4.658547643688507,-7.07548147480702,-33.52067180047743
-3.8,-3.0,-5.0263067817431875,-4.710905823041685,-6.9202612287481315,-33.31494766706601
-3.8,-2.9,-5.0263067817431875,-4.764180166996084,-6.78122634824831,-33.143426593975164
-3.8,-2.8,-5.0263067817431875,-4.8195629444671795,-6.6648031628574245,-33.02134577813558
-3.8,-2.7,-5.0263067817431875,-4.87809582229238,-6.575676034961361,-32.96015727799386
-3.8,-2.6,-5.0263067817431875,-4.940506711951457,-6.517147549835499,-32.96792208706029
-3.8,-2.5,-5.0263067817431875,-5.007116898428649,-6.490104378841352,-33.047056118026376
-3.8,-2.4,-5.0263067817431875,-5.077765739290044,-6.493848103447817,-33.1958412489621
-3.8,-2.3,-5.0263067817431875,-5.151764228474349,-6.525987283093855,-33.40811658662278
-3.8,-2.2,-5.0263067817431875,-5.227970297797583,-6.5819881580537185,-33.67253047518898
-3.8,-2.1,-5.0263067817431875,-5.304906788864173,-6.656027435499709,-33.97448201221414
-3.8,-2.0,-5.0263067817431875,-5.380939665599726,-6.741039980261121,-34.29657285520807
-3.8,-1.9,-5.0263067817431875,-5.454466267488897,-6.828951621195301,-34.61944934085477
-3.8,-1.8,-5.0263067817431875,-5.523914054152556,-6.911036831792444,-34.922515335376374
-3.8,-1.7,-5.0263067817431875,-5.587948939646594,-6.978361752058845,-35.18523494689725
-3.8,-1.6,-5.0263067817431875,-5.645495371660218,-7.022945710050408,-35.389495726907626
-3.8,-1.5,-5.0263067817431875,-5.695688641513698,-7.038030423107557,-35.520051692728885
-3.8,-1.4,-5.0263067817431875,-5.738014191039838,-7.018780298822094,-35.56620254321024
-3.8,-1.3,-5.0263067817431875,-5.772221016115509,-6.963055528292898,-35.52316665230319
-3.8,-1.2,-5.0263067817431875,-5.798172319773585,-6.8713411767967045,-35.39164055662695
-3.8,-1.1,-5.0263067817431875,-5.815854296437465,-6.746668117353693,-35.17765839106869
-3.8,-1.0,-5.0263067817431875,-5.825465239584446,-6.594268528686371,-34.89208110002801
-3.8,-0.9,-5.0263067817431875,-5.827342749456875,-6.420875593146775,-34.549050248693675
-3.8,-0.8,-5.0263067817431875,-5.822200932656415,-6.2339196563116275,-34.16485474142246
-3.8,-0.7,-5.0263067817431875,-5.811186877079308,-6.041270321176853,-33.7575279599987
-3.8,-0.6,-5.0263067817431875,-5.79578903678339,-5.85038177925162,-33.344955195556395
-3.8,-0.5,-5.0263067817431875,-5.7777895397739485,-5.667780761723407,-32.943754166481085
-3.8,-0.4,-5.0263067817431875,-5.759193908423185,-5.4990188498049974,-32.56903907994274
-3.8,-0.3,-5.0263067817431875,-5.741985074360855,-5.348253924865276,-32.233091561938636
-3.8,-0.2,-5.0263067817431875,-5.72803929192014,-5.218253933067899,-31.945200013462454
-3.8,-0.1,-5.0263067817431875,-5.7189818125916645,-5.110801630769856,-31.712180450209416
-3.8,0.0,-5.0263067817431875,-5.715861832839437,-5.0263067817431875,-31.536950792651623
-3.8,0.1,-5.0263067817431875,-5.7189818125916645,-4.963632965402212,-31.417843119474128
-3.8,0.2,-5.0263067817431875,-5.72803929192014,-4.92056444415357,-31.349821035633795
-3.7,-4.0,-5.110801630769856,-4.09831550065428,-7.680418057716452,-33.779070378281176
-3.7,-3.9,-5.110801630769856,-4.173796168528497,-7.780227288254537,-34.12965017510578
-3.7,-3.8,-5.110801630769856,-4.245577037567273,-7.843527359422296,-34.39981205551885
-3.7,-3.7,-5.110801630769856,-4.313633007113822,-7.864737197465729,-34.578343670698814
-3.7,-3.6,-5.110801630769856,-4.378016788046807,-7.843527359422296,-34.66469155647792
-3.7,-3.5,-5.110801630769856,-4.438994444906712,-7.780227288254537,-34.66004672786221
-3.7,-3.4,-5.110801630769856,-4.4969713487662375,-7.680418057716452,-34.57638207450509
-3.7,-3.3,-5.110801630769856,-4.552446997840889,-7.5506113391020335,-34.42771993542556
-3.7,-3.2,-5.110801630769856,-4.60603384161368,-7.400072317570448,-34.23381557990797
-3.7,-3.1,-5.110801630769856,-4.658547643688507,-7.238433271704707,-34.01556509232614
-3.7,-3.0,-5.110801630769856,-4.710905823041685,-7.07548147480702,-33.79437785723712
-3.7,-2.9,-5.110801630769856,-4.764180166996084,-6.9202612287481315,-33.590486053028144
-3.7,-2.8,-5.110801630769856,-4.8195629444671795,-6.78122634824831,-33.42318184697069
-3.7,-2.7,-5.110801630769856,-4.87809582229238,-6.6648031628574245,-33.30740123183932
-3.7,-2.6,-5.110801630769856,-4.940506711951457,-6.575676034961361,-33.25396875536535
-3.7,-2.5,-5.110801630769856,-5.007116898428649,-6.517147549835499,-33.27013215806801
-3.7,-2.4,-5.110801630769856,-5.077765739290044,-6.490104378841352,-33.3573434978025
-3.7,-2.3,-5.110801630769856,-5.151764228474349,-6.493848103447817,-33.512827925384045
-3.7,-2.2,-5.110801630769856,-5.227970297797583,-6.525987283093855,-33.72951842332259
-3.7,-2.1,-5.110801630769856,-5.304906788864173,-6.5819881580537185,-33.995393155375496
-3.7,-2.0,-5.110801630769856,-5.380939665599726,-6.656027435499709,-34.29553746373858
-3.7,-1.9,-5.110801630769856,-5.454466267488897,-6.741039980261121,-34.61261575703975
-3.7,-1.8,-5.110801630769856,-5.523914054152556,-6.828951621195301,-34.92733461223543
-3.7,-1.7,-5.110801630769856,-5.587948939646594,-6.911036831792444,-35.21957480441779
-3.7,-1.6,-5.110801630769856,-5.645495371660218,-6.978361752058845,-35.46931750897784
-3.7,-1.5,-5.110801630769856,-5.695688641513698,-7.022945710050408,-35.658871964667924
-3.7,-1.4,-5.110801630769856,-5.738014191039838,-7.038030423107557,-35.7736924898345
-3.7,-1.3,-5.110801630769856,-5.772221016115509,-7.018780298822094,-35.80360589141492
-3.7,-1.2,-5.110801630769856,-5.798172319773585,-6.963055528292898,-35.74405895767268
-3.7,-1.1,-5.110801630769856,-5.815854296437465,-6.8713411767967045,-35.59599420800805
-3.7,-1.0,-5.110801630769856,-5.825465239584446,-6.746668117353693,-35.36586997541599
-3.7,-0.9,-5.110801630769856,-5.827342749456875,-6.594268528686371,-35.064825817826204
-3.7,-0.8,-5.110801630769856,-5.822200932656415,-6.420875593146775,-34.70775631314609
-3.7,-0.7,-5.110801630769856,-5.811186877079308,-6.2339196563116275,-34.311816328321584
-3.7,-0.6,-5.110801630769856,-5.79578903678339,-6.041270321176853,-33.8957219774602
-3.7,-0.5,-5.110801630769856,-5.7777895397739485,-5.85038177925162,-33.47794589959085
-3.7,-0.4,-5.110801630769856,-5.759193908423185,-5.667780761723407,-33.0755526018329
-3.7,-0.3,-5.110801630769856,-5.741985074360855,-5.4990188498049974,-32.70361110987142
-3.7,-0.2,-5.110801630769856,-5.72803929192014,-5.348253924865276,-32.374189695110545
-3.7,-0.1,-5.110801630769856,-5.7189818125916645,-5.218253933067899,-32.09607475285884
-3.7,0.0,-5.110801630769856,-5.715861832839437,-5.110801630769856,-31.8749301887583
-3.7,0.1,-5.110801630769856,-5.7189818125916645,-5.0263067817431875,-31.712180450209416
-3.7,0.2,-5.110801630769856,-5.72803929192014,-4.963632965402212,-31.604947776184417
-3.7,0.3,-5.110801630769856,-5.741985074360855,-4.92056444415357,-31.54670229856856
-3.6,-4.0,-5.218253933067899,-4.09831550065428,-7.5506113391020335,-33.734361545648426
-3.6,-3.9,-5.218253933067899,-4.173796168528497,-7.680418057716452,-34.144936318625696
-3.6,-3.8,-5.218253933067899,-4.245577037567273,-7.780227288254537,-34.48811651777942
-3.6,-3.7,-5.218253933067899,-4.313633007113822,-7.843527359422296,-34.750828599208035
-3.6,-3.6,-5.218253933067899,-4.378016788046807,-7.864737197465729,-34.92201583716087
-3.6,-3.5,-5.218253933067899,-4.438994444906712,-7.843527359422296,-35.001551474793814
-3.6,-3.4,-5.218253933067899,-4.4969713487662375,-7.780227288254537,-34.99090514017735
-3.6,-3.3,-5.218253933067899,-4.552446997840889,-7.680418057716452,-34.90223797725048
-3.6,-3.2,-5.218253933067899,-4.60603384161368,-7.5506113391020335,-34.749798227567226
-3.6,-3.1,-5.218253933067899,-4.658547643688507,-7.400072317570448,-34.55374778865371
-3.6,-3.0,-5.218253933067899,-4.710905823041685,-7.238433271704707,-34.33518605562858
-3.6,-2.9,-5.218253933067899,-4.764180166996084,-7.07548147480702,-34.11583114974201
-3.6,-2.8,-5.218253933067899,-4.8195629444671795,-6.9202612287481315,-33.91615621256642
-3.6,-2.7,-5.218253933067899,-4.87809582229238,-6.78122634824831,-33.75515220721718
-3.6,-2.6,-5.218253933067899,-4.940506711951457,-6.6648031628574245,-33.64712761575356
-3.6,-2.5,-5.218253933067899,-5.007116898428649,-6.575676034961361,-33.60209373291582
-3.6,-2.4,-5.218253933067899,-5.077765739290044,-6.517147549835499,-33.626334444386885
-3.6,-2.3,-5.218253933067899,-5.151764228474349,-6.490104378841352,-33.7202450807672
-3.6,-2.2,-5.218253933067899,-5.227970297797583,-6.493848103447817,-33.8801446686266
-3.6,-2.1,-5.218253933067899,-5.304906788864173,-6.525987283093855,-34.098296010051854
-3.6,-2.0,-5.218253933067899,-5.380939665599726,-6.5819881580537185,-34.36236351344269
-3.6,-1.9,-5.218253933067899,-5.454466267488897,-6.656027435499709,-34.65749527211301
-3.6,-1.8,-5.218253933067899,-5.523914054152556,-6.741039980261121,-34.96641593496315
-3.6,-1.7,-5.218253933067899,-5.587948939646594,-6.828951621195301,-35.27030898781959
-3.6,-1.6,-5.218253933067899,-5.645495371660218,-6.911036831792444,-35.54957227304112
-3.6,-1.5,-5.218253933067899,-5.695688641513698,-6.978361752058845,-35.784608653280884
-3.6,-1.4,-5.218253933067899,-5.738014191039838,-7.022945710050408,-35.95842766831629
-3.6,-1.3,-5.218253933067899,-5.772221016115509,-7.038030423107557,-36.05701074458193
-3.6,-1.2,-5.218253933067899,-5.798172319773585,-7.018780298822094,-36.070413103327155
-3.6,-1.1,-5.218253933067899,-5.815854296437465,-6.963055528292898,-35.994327515596524
-3.6,-1.0,-5.218253933067899,-5.825465239584446,-6.8713411767967045,-35.8301206988981
-3.6,-0.9,-5.218253933067899,-5.827342749456875,-6.746668117353693,-35.584529599756934
-3.6,-0.8,-5.218253933067899,-5.822200932656415,-6.594268528686371,-35.26944678882137
-3.6,-0.7,-5.218253933067899,-5.811186877079308,-6.420875593146775,-34.900632806587964
-3.6,-0.6,-5.218253933067899,-5.79578903678339,-6.2339196563116275,-34.49592525232583
-3.6,-0.5,-5.218253933067899,-5.7777895397739485,-6.041270321176853,-34.0746275880374
-3.6,-0.4,-5.218253933067899,-5.759193908423185,-5.85038177925162,-33.65565924148541
-3.6,-0.3,-5.218253933067899,-5.741985074360855,-5.667780761723407,-33.25603953830432
-3.6,-0.2,-5.218253933067899,-5.72803929192014,-5.4990188498049974,-32.890624149586074
-3.6,-0.1,-5.218253933067899,-5.7189818125916645,-5.348253924865276,-32.57097934104968
-3.6,0.0,-5.218253933067899,-5.715861832839437,-5.218253933067899,-32.30473939795047
-3.6,0.1,-5.218253933067899,-5.7189818125916645,-5.110801630769856,-32.09607475285884
-3.6,0.2,-5.218253933067899,-5.72803929192014,-5.0263067817431875,-31.945200013462454
-3.6,0.3,-5.218253933067899,-5.741985074360855,-4.963632965402212,-31.847743945661932
-3.6,0.4,-5.218253933067899,-5.759193908423185,-4.92056444415357,-31.79602457128931
-3.5,-4.0,-5.348253924865276,-4.09831550065428,-7.400072317570448,-33.69328348618001
-3.5,-3.9,-5.348253924865276,-4.173796168528497,-7.5506113391020335,-34.14532286499161
-3.5,-3.8,-5.348253924865276,-4.245577037567273,-7.680418057716452,-34.548498040298
-3.5,-3.7,-5.348253924865276,-4.313633007113822,-7.780227288254537,-34.88422844046727
-3.5,-3.6,-5.348253924865276,-4.378016788046807,-7.843527359422296,-35.13959614466876
-3.5,-3.5,-5.348253924865276,-4.438994444906712,-7.864737197465729,-35.30397113447543
-3.5,-3.4,-5.348253924865276,-4.4969713487662375,-7.843527359422296,-35.37750526610762
-3.5,-3.3,-5.348253924865276,-4.552446997840889,-7.780227288254537,-35.3618564219214
-3.5,-3.2,-5.348253924865276,-4.60603384161368,-7.680418057716452,-35.269411648390815
-3.5,-3.1,-5.348253924865276,-4.658547643688507,-7.5506113391020335,-35.11482581531163
-3.5,-3.0,-5.348253924865276,-4.710905823041685,-7.400072317570448,-34.91846413095482
-3.5,-2.9,-5.348253924865276,-4.764180166996084,-7.238433271704707,-34.701734727132134
-3.5,-2.8,-5.348253924865276,-4.8195629444671795,-7.07548147480702,-34.48659668827895
-3.5,-2.7,-5.348253924865276,-4.87809582229238,-6.9202612287481315,-34.293221951811574
-3.5,-2.6,-5.348253924865276,-4.940506711951457,-6.78122634824831,-34.139973970130086
-3.5,-2.5,-5.348253924865276,-5.007116898428649,-6.6648031628574245,-34.0403479723027
-3.5,-2.4,-5.348253924865276,-5.077765739290044,-6.575676034961361,-34.00339139823336
-3.5,-2.3,-5.348253924865276,-5.151764228474349,-6.517147549835499,-34.03433140635025
-3.5,-2.2,-5.348253924865276,-5.227970297797583,-6.490104378841352,-34.13265720300842
-3.5,-2.1,-5.348253924865276,-5.304906788864173,-6.493848103447817,-34.29401763435453
-3.5,-2.0,-5.348253924865276,-5.380939665599726,-6.525987283093855,-34.51036174711771
-3.5,-1.9,-5.348253924865276,-5.454466267488897,-6.5819881580537185,-34.76941670081578
-3.5,-1.8,-5.348253924865276,-5.523914054152556,-6.656027435499709,-35.05639082903508
-3.5,-1.7,-5.348253924865276,-5.587948939646594,-6.741039980261121,-35.35448568954598
-3.5,-1.6,-5.348253924865276,-5.645495371660218,-6.828951621195301,-35.64540183544159
-3.5,-1.5,-5.348253924865276,-5.695688641513698,-6.911036831792444,-35.909958796342835
-3.5,-1.4,-5.348253924865276,-5.738014191039838,-6.978361752058845,-36.12925973592792
-3.5,-1.3,-5.348253924865276,-5.772221016115509,-7.022945710050408,-36.286841302062385
-3.5,-1.2,-5.348253924865276,-5.798172319773585,-7.038030423107557,-36.368913335492834
-3.5,-1.1,-5.348253924865276,-5.815854296437465,-7.018780298822094,-36.36577704024967
-3.5,-1.0,-5.348253924865276,-5.825465239584446,-6.963055528292898,-36.27354938548524
-3.5,-0.9,-5.348253924865276,-5.827342749456875,-6.8713411767967045,-36.09387570223771
-3.5,-0.8,-5.348253924865276,-5.822200932656415,-6.746668117353693,-35.834245949750766
-3.5,-0.7,-5.348253924865276,-5.811186877079308,-6.594268528686371,-35.50741866126191
-3.5,-0.6,-5.348253924865276,-5.79578903678339,-6.420875593146775,-35.12983710959088
-3.5,-0.5,-5.348253924865276,-5.7777895397739485,-6.2339196563116275,-34.7199262419017
-3.5,-0.4,-5.348253924865276,-5.759193908423185,-6.041270321176853,-34.29743630893063
-3.5,-0.3,-5.348253924865276,-5.741985074360855,-5.85038177925162,-33.8812415569555
-3.5,-0.2,-5.348253924865276,-5.72803929192014,-5.667780761723407,-33.488147957017645
-3.5,-0.1,-5.348253924865276,-5.7189818125916645,-5.4990188498049974,-33.132509174523875
-3.5,0.0,-5.348253924865276,-5.715861832839437,-5.348253924865276,-32.824739365139976
-3.5,0.1,-5.348253924865276,-5.7189818125916645,-5.218253933067899,-32.57097934104968
-3.5,0.2,-5.348253924865276,-5.72803929192014,-5.110801630769856,-32.374189695110545
-3.5,0.3,-5.348253924865276,-5.741985074360855,-5.0263067817431875,-32.233091561938636
-3.5,0.4,-5.348253924865276,-5.759193908423185,-4.963632965402212,-32.142161597381346
-3.5,0.5,-5.348253924865276,-5.7777895397739485,-4.92056444415357,-32.09321581758559
-3.4,-4.0,-5.4990188498049974,-4.09831550065428,-7.238433271704707,-33.67153524432797
-3.4,-3.9,-5.4990188498049974,-4.173796168528497,-7.400072317570448,-34.145774671807885
-3.4,-3.8,-5.4990188498049974,-4.245577037567273,-7.5506113391020335,-34.59041445294861
-3.4,-3.7,-5.4990188498049974,-4.313633007113822,-7.680418057716452,-34.98613982927054
-3.4,-3.6,-5.4990188498049974,-4.378016788046807,-7.780227288254537,-35.31452585221268
-3.4,-3.5,-5.4990188498049974,-4.438994444906712,-7.843527359422296,-35.56308130826801
-3.4,-3.4,-5.4990188498049974,-4.4969713487662375,-7.864737197465729,-35.72145479207393
-3.4,-3.3,-5.4990188498049974,-4.552446997840889,-7.843527359422296,-35.789986414136365
-3.4,-3.2,-5.4990188498049974,-4.60603384161368,-7.780227288254537,-35.77055995934643
-3.4,-3.1,-5.4990188498049974,-4.658547643688507,-7.680418057716452,-35.67596910241991
-3.4,-3.0,-5.4990188498049974,-4.710905823041685,-7.5506113391020335,-35.52107202389743
-3.4,-2.9,-5.4990188498049974,-4.764180166996084,-7.400072317570448,-35.32654266874306
-3.4,-2.8,-5.4990188498049974,-4.8195629444671795,-7.238433271704707,-35.11403013195377
-3.4,-2.7,-5.4990188498049974,-4.87809582229238,-7.07548147480702,-34.905192293808796
-3.4,-2.6,-5.4990188498049974,-4.940506711951457,-6.9202612287481315,-34.71957358100917
-3.4,-2.5,-5.4990188498049974,-5.007116898428649,-6.78122634824831,-34.57472419296391
-3.4,-2.4,-5.4990188498049974,-5.077765739290044,-6.6648031628574245,-34.48317550390493
-3.4,-2.3,-5.4990188498049974,-5.151764228474349,-6.575676034961361,-34.452918226481415
-3.4,-2.2,-5.4990188498049974,-5.227970297797583,-6.517147549835499,-34.48827339487616
-3.4,-2.1,-5.4990188498049974,-5.304906788864173,-6.490104378841352,-34.588060035021044
-3.4,-2.0,-5.4990188498049974,-5.380939665599726,-6.493848103447817,-34.74761323770508
-3.4,-1.9,-5.4990188498049974,-5.454466267488897,-6.525987283093855,-34.9589448007755
-3.4,-1.8,-5.4990188498049974,-5.523914054152556,-6.5819881580537185,-35.20984212402254
-3.4,-1.7,-5.4990188498049974,-5.587948939646594,-6.656027435499709,-35.4859904499026
-3.4,-1.6,-5.4990188498049974,-5.645495371660218,-6.741039980261121,-35.77110840345267
-3.4,-1.5,-5.4990188498049974,-5.695688641513698,-6.828951621195301,-36.04731822502799
-3.4,-1.4,-5.4990188498049974,-5.738014191039838,-6.911036831792444,-36.29613974527456
-3.4,-1.3,-5.4990188498049974,-5.772221016115509,-6.978361752058845,-36.4992032359587
-3.4,-1.2,-5.4990188498049974,-5.798172319773585,-7.022945710050408,-36.64027375925798
-3.4,-1.1,-5.4990188498049974,-5.815854296437465,-7.038030423107557,-36.70580713870004
-3.4,-1.0,-5.4990188498049974,-5.825465239584446,-7.018780298822094,-36.686528776423074
-3.4,-0.9,-5.4990188498049974,-5.827342749456875,-6.963055528292898,-36.57883425510954
-3.4,-0.8,-5.4990188498049974,-5.822200932656415,-6.8713411767967045,-36.385121918516234
-3.4,-0.7,-5.4990188498049974,-5.811186877079308,-6.746668117353693,-36.113747688475996
-3.4,-0.6,-5.4990188498049974,-5.79578903678339,-6.594268528686371,-35.778152830549516
-3.4,-0.5,-5.4990188498049974,-5.7777895397739485,-6.420875593146775,-35.39536796545144
-3.4,-0.4,-5.4990188498049974,-5.759193908423185,-6.2339196563116275,-34.98426482907962
-3.4,-0.3,-5.4990188498049974,-5.741985074360855,-6.041270321176853,-34.56454849068541
-3.4,-0.2,-5.4990188498049974,-5.72803929192014,-5.85038177925162,-34.154879841953516
-3.4,-0.1,-5.4990188498049974,-5.7189818125916645,-5.667780761723407,-33.77156284824014
-3.4,0.0,-5.4990188498049974,-5.715861832839437,-5.4990188498049974,-33.42779906489886
-3.4,0.1,-5.4990188498049974,-5.7189818125916645,-5.348253924865276,-33.132509174523875
-3.4,0.2,-5.4990188498049974,-5.72803929192014,-5.218253933067899,-32.890624149586074
-3.4,0.3,-5.4990188498049974,-5.741985074360855,-5.110801630769856,-32.70361110987142
-3.4,0.4,-5.4990188498049974,-5.759193908423185,-5.0263067817431875,-32.56903907994274
-3.4,0.5,-5.4990188498049974,-5.7777895397739485,-4.963632965402212,-32.480882709962316
-3.4,0.6,-5.4990188498049974,-5.79578903678339,-4.92056444415357,-32.430744661483914
-3.3,-4.0,-5.667780761723407,-4.09831550065428,-7.07548147480702,-33.683155474369414
-3.3,-3.9,-5.667780761723407,-4.173796168528497,-7.238433271704707,-34.16002040391322
-3.3,-3.8,-5.667780761723407,-4.245577037567273,-7.400072317570448,-34.626860233722255
-3.3,-3.7,-5.667780761723407,-4.313633007113822,-7.5506113391020335,-35.064050215878524
-3.3,-3.6,-5.667780761723407,-4.378016788046807,-7.680418057716452,-35.45243121497333
-3.3,-3.5,-5.667780761723407,-4.438994444906712,-7.780227288254537,-35.77400498976931
-3.3,-3.4,-5.667780761723407,-4.4969713487662375,-7.843527359422296,-36.01655893982388
-3.3,-3.3,-5.667780761723407,-4.552446997840889,-7.864737197465729,-36.16992991406005
-3.3,-3.2,-5.667780761723407,-4.60603384161368,-7.843527359422296,-36.234683925518766
-3.3,-3.1,-5.667780761723407,-4.658547643688507,-7.780227288254537,-36.2131113873329
-3.3,-3.0,-5.667780761723407,-4.710905823041685,-7.680418057716452,-36.118209284963086
-3.3,-2.9,-5.667780761723407,-4.764180166996084,-7.5506113391020335,-35.96514453564305
-3.3,-2.8,-5.667780761723407,-4.8195629444671795,-7.400072317570448,-35.77483204752207
-3.3,-2.7,-5.667780761723407,-4.87809582229238,-7.238433271704707,-35.56861971144099
-3.3,-2.6,-5.667780761723407,-4.940506711951457,-7.07548147480702,-35.36753789696377
-3.3,-2.5,-5.667780761723407,-5.007116898428649,-6.9202612287481315,-35.190317777800374
-3.3,-2.4,-5.667780761723407,-5.077765739290044,-6.78122634824831,-35.05354569852352
-3.3,-2.3,-5.667780761723407,-5.151764228474349,-6.6648031628574245,-34.96869630611036
-3.3,-2.2,-5.667780761723407,-5.227970297797583,-6.575676034961361,-34.9428541889647
-3.3,-2.1,-5.667780761723407,-5.304906788864173,-6.517147549835499,-34.97967020084616
-3.3,-2.0,-5.667780761723407,-5.380939665599726,-6.490104378841352,-35.07764961232897
-3.3,-1.9,-5.667780761723407,-5.454466267488897,-6.493848103447817,-35.23219026532024
-3.3,-1.8,-5.667780761723407,-5.523914054152556,-6.525987283093855,-35.435364197939634
-3.3,-1.7,-5.667780761723407,-5.587948939646594,-6.5819881580537185,-35.67543571884744
-3.3,-1.6,-5.667780761723407,-5.645495371660218,-6.656027435499709,-35.93860713776667
-3.3,-1.5,-5.667780761723407,-5.695688641513698,-6.741039980261121,-36.20901876699645
-3.3,-1.4,-5.667780761723407,-5.738014191039838,-6.828951621195301,-36.46949314791709
-3.3,-1.3,-5.667780761723407,-5.772221016115509,-6.911036831792444,-36.70207721926272
-3.3,-1.2,-5.667780761723407,-5.798172319773585,-6.978361752058845,-36.88862966711167
-3.3,-1.1,-5.667780761723407,-5.815854296437465,-7.022945710050408,-37.01316153642256
-3.3,-1.0,-5.667780761723407,-5.825465239584446,-7.038030423107557,-37.06255284883082
-3.3,-0.9,-5.667780761723407,-5.827342749456875,-7.018780298822094,-37.02780762000475
-3.3,-0.8,-5.667780761723407,-5.822200932656415,-6.963055528292898,-36.90607444534544
-3.3,-0.7,-5.667780761723407,-5.811186877079308,-6.8713411767967045,-36.70061763119884
-3.3,-0.6,-5.667780761723407,-5.79578903678339,-6.746668117353693,-36.42047583172098
-3.3,-0.5,-5.667780761723407,-5.7777895397739485,-6.594268528686371,-36.07967766036745
-3.3,-0.4,-5.667780761723407,-5.759193908423185,-6.420875593146775,-35.695700526586734
-3.3,-0.3,-5.667780761723407,-5.741985074360855,-6.2339196563116275,-35.28737098479178
-3.3,-0.2,-5.667780761723407,-5.72803929192014,-6.041270321176853,-34.8741807496408
-3.3,-0.1,-5.667780761723407,-5.7189818125916645,-5.85038177925162,-34.47428870713338
-3.3,0.0,-5.667780761723407,-5.715861832839437,-5.667780761723407,-34.1028467125725
-3.3,0.1,-5.667780761723407,-5.7189818125916645,-5.4990188498049974,-33.77156284824014
-3.3,0.2,-5.667780761723407,-5.72803929192014,-5.348253924865276,-33.488147957017645
-3.3,0.3,-5.667780761723407,-5.741985074360855,-5.218253933067899,-33.25603953830432
-3.3,0.4,-5.667780761723407,-5.759193908423185,-5.110801630769856,-33.0755526018329
-3.3,0.5,-5.667780761723407,-5.7777895397739485,-5.0263067817431875,-32.943754166481085
-3.3,0.6,-5.667780761723407,-5.79578903678339,-4.963632965402212,-32.85440552781802
-3.3,0.7,-5.667780761723407,-5.811186877079308,-4.92056444415357,-32.79906416591257
-3.2,-4.0,-5.85038177925162,-4.09831550065428,-6.9202612287481315,-33.737917017308064
-3.2,-3.9,-5.85038177925162,-4.173796168528497,-7.07548147480702,-34.199318845174275
-3.2,-3.8,-5.85038177925162,-4.245577037567273,-7.238433271704707,-34.6687841770472
-3.2,-3.7,-5.85038177925162,-4.313633007113822,-7.400072317570448,-35.12817420787178
-3.2,-3.6,-5.85038177925162,-4.378016788046807,-7.5506113391020335,-35.55801981280092
-3.2,-3.5,-5.85038177925162,-4.438994444906712,-7.680418057716452,-35.93958856374957
-3.2,-3.4,-5.85038177925162,-4.4969713487662375,-7.780227288254537,-36.25516083254479
