,Ra,Rb,R3,V
918,-2.2,2.0,12.335291229870416,535.9057414900026
919,-2.2,2.1,12.451196452578941,539.6000880735326
920,-2.2,2.2,12.55210225057825,542.645343849548
921,-2.2,2.3,12.640773704739638,545.1611659789326
922,-2.2,2.4,12.719102002491056,547.229394425456
923,-2.2,2.5,12.7884445839605,548.908771569304
924,-2.2,2.6,12.849810761181395,550.2429747631422
925,-2.2,2.7,12.903970840667522,551.265338543912
926,-2.2,2.8,12.9515240435959,552.0017938366459
927,-2.2,2.9,12.992942715888894,552.4727811183702
928,-2.1,-2.9,11.277510067660236,553.5816662392695
929,-2.1,-2.8,11.307251432844893,553.5473252935793
930,-2.1,-2.7,11.331899830686709,553.2925893427943
931,-2.1,-2.6,11.351630077104044,552.8250234374287
932,-2.1,-2.5,11.366576371011318,552.1504349523267
933,-2.1,-2.4,11.37683713209678,551.2730829384957
934,-2.1,-2.3,11.382478364977272,550.1958237048192
935,-2.1,-2.2,11.383535829387306,548.9202047316442
936,-2.1,-2.1,11.380016187377182,547.446514315068
937,-2.1,-2.0,11.371897214829715,545.7737907201944
938,-2.1,-1.9,11.359127093157934,543.8997915297896
939,-2.1,-1.8,11.341622727776507,541.8209208771764
940,-2.1,-1.7,11.319266963286385,539.5321089350746
941,-2.1,-1.6,11.291904470072735,537.0266339106771
942,-2.1,-1.5,11.259335947681818,534.2958712003767
943,-2.1,-1.4,11.221310102938268,531.328946247763
944,-2.1,-1.3,11.177512575504913,528.1122553040882
945,-2.1,-1.2,11.127550530924502,524.6287987016972
946,-2.1,-1.1,11.070930893819712,520.8572389092487
947,-2.1,-1.0,11.007028907626536,516.770539973665
948,-2.1,-0.9,10.935041388230811,512.3339446002266
949,-2.1,-0.8,10.853914626544796,507.5018541812593
950,-2.1,-0.7,10.762227940357011,502.2127895746133
951,-2.1,-0.6,10.657994200914306,496.38075901513565
952,-2.1,-0.5,10.563219769733305,490.9580741577199
953,-2.1,-0.4,10.506214762453325,487.169837709796
954,-2.1,-0.3,10.497937534534975,485.49026571183543
955,-2.1,-0.2,10.561276101720017,486.9098228588673
956,-2.1,-0.1,10.615981541369429,487.9557867626841
957,-2.1,0.1,10.702688074378866,489.0651980570002
958,-2.1,0.2,10.735821869743928,489.1776624247087
959,-2.1,0.3,10.762680532698003,489.01857432671466
960,-2.1,0.4,10.783547147084288,488.6001840408745
961,-2.1,0.5,10.798629957687442,487.9315032311724
962,-2.1,0.6,10.808073496520162,487.0187864308756
963,-2.1,0.7,10.811965804935289,485.8658435749594
964,-2.1,0.8,10.853914626544796,486.3597727397646
965,-2.1,0.9,10.935041388230811,488.5491029785449
966,-2.1,1.0,11.007028907626536,490.3429381717966
967,-2.1,1.1,11.070930893819712,491.7868769271934
968,-2.1,1.2,11.127550530924502,492.91567653945503
969,-2.1,1.3,11.177512575504913,493.7563729616593
970,-2.1,1.4,11.221310102938268,494.3303037251472
971,-2.1,1.5,11.280525140497396,495.57141768341796
972,-2.1,1.6,11.70708496023951,512.7091494070938
973,-2.1,1.7,11.949866247480104,521.8939790443355
974,-2.1,1.8,12.133510058502921,528.5196710521869
975,-2.1,1.9,12.283599297630936,533.6933097587129
976,-2.1,2.0,12.410862752787871,537.8791768115142
977,-2.1,2.1,12.521030395455465,541.325233174976
978,-2.1,2.2,12.61759308690063,544.182543706757
979,-2.1,2.3,12.702863145737492,546.5511725616877
980,-2.1,2.4,12.778463132220553,548.5013350291047
981,-2.1,2.5,12.845580012386387,550.0843963285483
982,-2.1,2.6,12.905109293233334,551.3391089703287
983,-2.1,2.7,12.957742285076243,552.2953889798407
984,-2.1,2.8,13.00402168904136,552.9767214119515
985,-2.1,2.9,13.04437846195496,553.4017556562071
986,-2.0,-2.9,11.322203446304698,554.2188690059157
987,-2.0,-2.8,11.351327811234295,554.1578277566101
988,-2.0,-2.7,11.375477500964314,553.8815105213907
989,-2.0,-2.6,11.394816527809962,553.3970148315419
990,-2.0,-2.5,11.409471059814878,552.709800530952
991,-2.0,-2.4,11.419533773602941,551.8238781430774
992,-2.0,-2.3,11.425066892369934,550.7419403381493
993,-2.0,-2.2,11.42610415082222,549.4654469646766
994,-2.0,-2.1,11.422651835589813,547.9946700726765
995,-2.0,-2.0,11.41468897718731,546.3287022206653
996,-2.0,-1.9,11.402166707361244,544.4654286652631
997,-2.0,-1.8,11.38500673525241,542.4014614180631
998,-2.0,-1.7,11.363098829208308,540.1320302726263
999,-2.0,-1.6,11.336297108976478,537.650822351445
1000,-2.0,-1.5,11.304414842624336,534.9497569458749
1001,-2.0,-1.4,11.267217284386266,532.0186755784065
1002,-2.0,-1.3,11.224411851872931,528.8449169274863
1003,-2.0,-1.2,11.175634568859024,525.4127301475601
1004,-2.0,-1.1,11.120431094554785,521.7024539225552
1005,-2.0,-1.0,11.058229636294591,517.6893442792689
1006,-2.0,-0.9,10.988301233231478,513.3418558888656
1007,-2.0,-0.8,10.909699537095555,508.6190361165206
1008,-2.0,-0.7,10.82116558813549,503.4664042593094
1009,-2.0,-0.6,10.720969035083268,497.80908043859597
1010,-2.0,-0.5,10.61360597963975,491.8416306687611
1011,-2.0,-0.4,10.557847212680164,488.10732449827134
1012,-2.0,-0.3,10.548531021197793,486.38279199603664
1013,-2.0,-0.2,10.538671374213784,484.6347417938072
1014,-2.0,-0.1,10.524371660268098,482.6945504458041
1015,-2.0,0.1,10.604861358446694,483.5349320660651
1016,-2.0,0.2,10.63996954249692,483.7328368803804
1017,-2.0,0.3,10.6683695016518,483.64044742016705
1018,-2.0,0.4,10.69039883471908,483.27237306458363
1019,-2.0,0.5,10.706303910868776,482.6392752867606
1020,-2.0,0.6,10.720969035083268,481.9525193574749
1021,-2.0,0.7,10.82116558813549,484.9670829980015
1022,-2.0,0.8,10.909699537095555,487.4769546750258
1023,-2.0,0.9,10.988301233231478,489.55701426718394
1024,-2.0,1.0,11.05822963629459,491.26174247740045
1025,-2.0,1.1,11.120431094554785,492.63209194049983
1026,-2.0,1.2,11.175634568859024,493.6996079853179
1027,-2.0,1.3,11.224411851872931,494.4890345850574
1028,-2.0,1.4,11.267217284386266,495.0200330557907
1029,-2.0,1.5,11.51512944621192,504.4268981105393
1030,-2.0,1.6,11.829003916411814,516.6882411761576
1031,-2.0,1.7,12.043875664692669,524.6653028134971
1032,-2.0,1.8,12.213405339625998,530.680214330143
1033,-2.0,1.9,12.354689126593033,535.4728025521001
1034,-2.0,2.0,12.475846357575591,539.3944265384473
1035,-2.0,2.1,12.581501448086195,542.6452050042353
1036,-2.0,2.2,12.674586433016806,545.3520199421124
1037,-2.0,2.3,12.757097112882605,547.6012383823581
1038,-2.0,2.4,12.830461873437656,549.4546728331533
1039,-2.0,2.5,12.895741321288922,550.9582203880409
1040,-2.0,2.6,12.953744945525385,552.1469111856181
1041,-2.0,2.7,13.005103412915364,553.0480369393912
1042,-2.0,2.8,13.050315485711167,553.6831812766912
1043,-2.0,2.9,13.089779611159543,554.0695867551603
1044,-1.9,-2.9,11.361359997910217,554.6164690142264
1045,-1.9,-2.8,11.389964328402819,554.5329235969818
1046,-1.9,-2.7,11.413693081805484,554.2383906030963
1047,-1.9,-2.6,11.432701524235949,553.7395890775796
1048,-1.9,-2.5,11.447109301979205,553.0416966392568
1049,-1.9,-2.4,11.457004416654177,552.1485215036427
1050,-1.9,-2.3,11.462446008010046,551.0626229067277
1051,-1.9,-2.2,11.463466157737836,549.7853891638065
1052,-1.9,-2.1,11.46007084587739,548.3170790573968
1053,-1.9,-2.0,11.45224012738038,546.6568294778942
1054,-1.9,-1.9,11.43992754113226,544.8026298493639
1055,-1.9,-1.8,11.42305871004571,542.7512615494517
1056,-1.9,-1.7,11.401529031840342,540.498197979307
1057,-1.9,-1.6,11.375200287851282,538.0374578118767
1058,-1.9,-1.5,11.343895900855824,535.3613997772924
1059,-1.9,-1.4,11.307394436172796,532.4604414269734
1060,-1.9,-1.3,11.26542073683331,529.3226755136359
1061,-1.9,-1.2,11.217633768703205,525.9333439965002
1062,-1.9,-1.1,11.163609745724688,522.2741077965815
1063,-1.9,-1.0,11.102818262103316,518.3220139318755
1064,-1.9,-0.9,11.034587692529142,514.0479982333736
1065,-1.9,-0.8,10.958053450889654,509.41464627293516
1066,-1.9,-0.7,10.872077554031181,504.37271253491696
1067,-1.9,-0.6,10.775117342830864,498.85543940193116
1068,-1.9,-0.5,10.664997504082386,492.76869154325306
1069,-1.9,-0.4,10.627258893312828,489.8141964628336
1070,-1.9,-0.3,10.632544009440732,488.72152649741327
1071,-1.9,-0.2,10.649857904633395,488.1493944904761
1072,-1.9,-0.1,10.66014788383278,487.2733068724154
1073,-1.9,0.1,10.66014788383278,484.63054669222856
1074,-1.9,0.2,10.649857904633395,482.8638741301024
1075,-1.9,0.3,10.632544009440732,480.79324595685273
1076,-1.9,0.4,10.627258893312828,479.24315574208623
1077,-1.9,0.5,10.664997504082384,479.55489064231875
1078,-1.9,0.6,10.775117342830864,482.9988783208101
1079,-1.9,0.7,10.87207755403118,485.87339127360895
1080,-1.9,0.8,10.958053450889654,488.2725648314404
1081,-1.9,0.9,11.034587692529142,490.26315661169195
1082,-1.9,1.0,11.102818262103316,491.894412130007
1083,-1.9,1.1,11.163609745724688,493.20374581452614
1084,-1.9,1.2,11.217633768703205,494.220221834258
1085,-1.9,1.3,11.26542073683331,494.966793171207
1086,-1.9,1.4,11.307394436172796,495.4617989043576
1087,-1.9,1.5,11.657665791097994,509.29819459735046
1088,-1.9,1.6,11.92448363564486,519.5231913539492
1089,-1.9,1.7,12.12124824308377,526.7166776943207
1090,-1.9,1.8,12.280597221093888,532.291025861701
1091,-1.9,1.9,12.415201671103803,536.7945699167511
1092,-1.9,2.0,12.53158794152726,540.5097335419871
1093,-1.9,2.1,12.633647937047389,543.6049365003341
1094,-1.9,2.2,12.72392395078071,546.1901949506738
1095,-1.9,2.3,12.804183085486619,548.341979169653
1096,-1.9,2.4,12.875709741221176,550.115870773615
1097,-1.9,2.5,12.93946895019944,551.5536309335312
1098,-1.9,2.6,12.996204117653757,552.6874300500617
1099,-1.9,2.7,13.046498732904208,553.5425182618817
1100,-1.9,2.8,13.090817024785824,554.1389847840937
1101,-1.9,2.9,13.129531673760946,554.4929571327149
1102,-1.8,-2.9,11.395275651712149,554.787272418442
1103,-1.8,-2.8,11.42344423851491,554.6848704630974
1104,-1.8,-2.7,11.446819865451454,554.3750561402613
1105,-1.8,-2.6,11.465550718279745,553.8642420967631
1106,-1.8,-2.5,11.479751150074044,553.1573768910139
1107,-1.8,-2.4,11.489505360602664,552.2581042158001
1108,-1.8,-2.3,11.494869978506781,551.1688746404694
1109,-1.8,-2.2,11.49587573809443,549.8910181731528
1110,-1.8,-2.1,11.492528369408962,548.4247827779246
1111,-1.8,-2.0,11.48480876262354,546.769341488873
1112,-1.8,-1.9,11.472672417888905,544.9227686026027
1113,-1.8,-1.8,11.456048143213867,542.8819833298203
1114,-1.8,-1.7,11.434835909751714,540.6426569841832
1115,-1.8,-1.6,11.408903709036288,538.1990769811384
1116,-1.8,-1.5,11.378083170884087,535.5439572053523
1117,-1.8,-1.4,11.34216357984609,532.6681790763715
1118,-1.8,-1.3,11.30088374984728,529.5604399286855
1119,-1.8,-1.2,11.253920943345586,526.2067734951964
1120,-1.8,-1.1,11.200875587015977,522.5898884879228
1121,-1.8,-1.0,11.141249820171934,518.6882402942342
1122,-1.8,-0.9,11.074416684862644,514.474697697403
1123,-1.8,-0.8,10.999574565736342,509.9145712899301
1124,-1.8,-0.7,10.915677328434203,504.96259025584055
1125,-1.8,-0.6,10.821322234842162,499.5580519726779
1126,-1.8,-0.5,10.714559516642844,493.6165814249914
1127,-1.8,-0.4,10.733503149573721,493.1149753085495
1128,-1.8,-0.3,10.75611972681199,492.7723135804864
1129,-1.8,-0.2,10.772075574802361,492.14141292259984
1130,-1.8,-0.1,10.781571951775486,491.23098266007946
1131,-1.8,0.1,10.781571951775486,488.58822247989264
1132,-1.8,0.2,10.772075574802361,486.85589256222613
1133,-1.8,0.3,10.75611972681199,484.8440330399259
1134,-1.8,0.4,10.733503149573721,482.54393458780214
1135,-1.8,0.5,10.714559516642844,480.40278052405716
1136,-1.8,0.6,10.821322234842162,483.70149089155683
1137,-1.8,0.7,10.915677328434201,486.4632689945326
1138,-1.8,0.8,10.999574565736342,488.7724898484353
1139,-1.8,0.9,11.074416684862646,490.6898560757215
1140,-1.8,1.0,11.141249820171934,492.26063849236573
1141,-1.8,1.1,11.200875587015977,493.5195265058676
1142,-1.8,1.2,11.253920943345586,494.49365133295424
1143,-1.8,1.3,11.30088374984728,495.20455758625644
1144,-1.8,1.4,11.37205391094085,496.96302210558827
1145,-1.8,1.5,11.761512426361751,512.4952178804821
1146,-1.8,1.6,12.001097073559752,521.5417149011867
1147,-1.8,1.7,12.185239131514392,528.1889682361948
1148,-1.8,1.8,12.336998428521426,533.4348776623184
1149,-1.8,1.9,12.466444492169007,537.7151957447524
1150,-1.8,2.0,12.579064860304605,541.267392282621
1151,-1.8,2.1,12.67824476608317,544.2379611425071
1152,-1.8,2.2,12.766246330792457,546.7247942210554
1153,-1.8,2.3,12.84466770405779,548.7970504527545
1154,-1.8,2.4,12.914684725034002,550.5056135482342
1155,-1.8,2.5,12.977189220194662,551.8890767453763
1156,-1.8,2.6,13.032873339222121,552.9773923926839
1157,-1.8,2.7,13.082283606818297,553.7942110078916
1158,-1.8,2.8,13.125856967893817,554.3584411111844
1159,-1.8,2.9,13.163945604533255,554.6853231639869
1160,-1.7,-2.9,11.424189875265071,554.7416420285625
1161,-1.7,-2.8,11.451997261384378,554.6236093375169
1162,-1.7,-2.7,11.475079886230871,554.3011155308392
1163,-1.7,-2.6,11.4935802350802,553.7803265705197
1164,-1.7,-2.5,11.507608390340152,553.0660062045254
1165,-1.7,-2.4,11.517245479373962,552.1616651692165
1166,-1.7,-2.3,11.52254609913782,551.0696661140328
1167,-1.7,-2.2,11.523539893002992,549.7912918374924
1168,-1.7,-2.1,11.520232388535879,548.3267815416053
1169,-1.7,-2.0,11.51260515229537,546.6753375306328
1170,-1.7,-1.9,11.50061527187215,544.835102796659
1171,-1.7,-1.8,11.484194130793773,542.8031080043681
1172,-1.7,-1.7,11.463245393144673,540.5751842767238
1173,-1.7,-1.6,11.43764205558154,538.1458356227622
1174,-1.7,-1.5,11.407222346543513,535.5080614784545
1175,-1.7,-1.4,11.371784143529023,532.6531151178224
1176,-1.7,-1.3,11.33107741977203,529.5701767875346
1177,-1.7,-1.2,11.284793988922504,526.2459099143101
1178,-1.7,-1.1,11.232553433903663,522.663852184937
1179,-1.7,-1.0,11.173883481913768,518.8035662866391
1180,-1.7,-0.9,11.108192029092722,514.6394292918617
1181,-1.7,-0.8,11.03472614463719,510.13885858676383
1182,-1.7,-0.7,10.952509896895917,505.2596213340285
1183,-1.7,-0.6,10.860245955167077,499.9455763516313
1184,-1.7,-0.5,10.815915405623866,496.70581920652444
1185,-1.7,-0.4,10.843481763315433,496.5773561596598
1186,-1.7,-0.3,10.864607200053307,496.17016625066435
1187,-1.7,-0.2,10.879534384126073,495.49475079931835
1188,-1.7,-0.1,10.888427452528777,494.55821273234903
1189,-1.7,0.1,10.888427452528777,491.9154525521622
1190,-1.7,0.2,10.879534384126073,490.20923043894464
1191,-1.7,0.3,10.864607200053307,488.2418857101038
1192,-1.7,0.4,10.843481763315433,486.00631543891245
1193,-1.7,0.5,10.815915405623866,483.4920183055902
1194,-1.7,0.6,10.860245955167077,484.08901527051023
1195,-1.7,0.7,10.952509896895917,486.7603000727206
1196,-1.7,0.8,11.03472614463719,488.99677714526905
1197,-1.7,0.9,11.108192029092722,490.8545876701801
1198,-1.7,1.0,11.173883481913768,492.37596448477063
1199,-1.7,1.1,11.232553433903663,493.59349020288175
1200,-1.7,1.2,11.284793988922504,494.532787752068
1201,-1.7,1.3,11.33107741977203,495.2142944451056
1202,-1.7,1.4,11.515350284173577,501.8672083480286
1203,-1.7,1.5,11.841076955023361,514.6414480506714
1204,-1.7,1.6,12.062921135589082,522.9202373735632
1205,-1.7,1.7,12.237920689542303,529.1718545145152
1206,-1.7,1.8,12.383926299228373,534.1687766880107
1207,-1.7,1.9,12.509360303634285,538.2754753934714
1208,-1.7,2.0,12.619003132846004,541.6988207799143
1209,-1.7,2.1,12.71587976369466,544.5697168447989
1210,-1.7,2.2,12.802047160728952,546.9771774540452
1211,-1.7,2.3,12.878977098889575,548.9848927559929
1212,-1.7,2.4,12.947762898469737,550.6401755086804
1213,-1.7,2.5,13.009240036924268,551.9791804811296
1214,-1.7,2.6,13.064060811555514,553.0301354347996
1215,-1.7,2.7,13.112742769588165,553.8154369050584
1216,-1.7,2.8,13.15570132233122,554.3530615588276
1217,-1.7,2.9,13.193272382619845,554.6575458158471
1218,-1.6,-2.9,11.448295405959053,554.4879184356831
1219,-1.6,-2.8,11.475808625588575,554.357155872119
1220,-1.6,-2.7,11.498652436921288,554.0243275586513
1221,-1.6,-2.6,11.51696479401684,553.4954033717061
1222,-1.6,-2.5,11.5308523787494,552.7749999032656
1223,-1.6,-2.4,11.540393868825937,551.8665218823339
1224,-1.6,-2.3,11.545642239779927,550.7722617922873
1225,-1.6,-2.2,11.546626263822365,549.4934647327236
1226,-1.6,-2.1,11.543351306792655,548.030362907017
1227,-1.6,-2.0,11.535799475458344,546.3821819966234
1228,-1.6,-1.9,11.523929124698949,544.5471198347662
1229,-1.6,-1.8,11.507673692522502,542.5222959924985
1230,-1.6,-1.7,11.48693978546483,540.3036689255443
1231,-1.6,-1.6,11.46160438204421,537.885914955532
1232,-1.6,-1.5,11.43151095004999,535.2622602480656
1233,-1.6,-1.4,11.396464173424954,532.4242526218277
1234,-1.6,-1.3,11.356222838858642,529.3614537203142
1235,-1.6,-1.2,11.310490212016479,526.061022549115
1236,-1.6,-1.1,11.258900888806382,522.5071464726261
1237,-1.6,-1.0,11.20100254912278,518.6802516186308
1238,-1.6,-0.9,11.136230102775377,514.5558840593919
1239,-1.6,-0.8,11.063868074353094,510.10308203995316
1240,-1.6,-0.7,10.982994053180308,505.28192881004514
1241,-1.6,-0.6,10.892390154796031,500.0397211744743
1242,-1.6,-0.5,10.914830403731766,499.68942894840893
1243,-1.6,-0.4,10.940833577416269,499.493320082514
1244,-1.6,-0.3,10.96079320885484,499.03568067176764
1245,-1.6,-0.2,10.974912883463118,498.3253207488475
1246,-1.6,-0.1,10.983331109949175,497.3682341922465
1247,-1.6,0.1,10.983331109949175,494.7254740120597
1248,-1.6,0.2,10.974912883463118,493.0398003884738
1249,-1.6,0.3,10.96079320885484,491.1074001312071
1250,-1.6,0.4,10.940833577416269,488.92227936176664
1251,-1.6,0.5,10.914830403731766,486.4756280474747
1252,-1.6,0.6,10.892390154796031,484.18316009335325
1253,-1.6,0.7,10.982994053180308,486.78260754873725
1254,-1.6,0.8,11.063868074353094,488.9610005984584
1255,-1.6,0.9,11.136230102775379,490.77104243771043
1256,-1.6,1.0,11.20100254912278,492.25264981676236
1257,-1.6,1.1,11.258900888806382,493.43678449057086
1258,-1.6,1.2,11.310490212016479,494.34790038687294
1259,-1.6,1.3,11.356222838858642,495.0055713778852
1260,-1.6,1.4,11.61074452969264,504.698459703825
1261,-1.6,1.5,11.90278296267482,516.0148617930167
1262,-1.6,1.6,12.112418327953778,523.7653222015061
1263,-1.6,1.7,12.280686351058904,529.7256365172695
1264,-1.6,1.8,12.42231703567773,534.5332365200975
1265,-1.6,1.9,12.544642102365,538.5053978727312
1266,-1.6,2.0,12.651948721780604,541.8276452282508
1267,-1.6,2.1,12.747002214775877,544.6196461325274
1268,-1.6,2.2,12.831708304156418,546.9638695587892
1269,-1.6,2.3,12.90744404660551,548.9199067814934
1270,-1.6,2.4,12.975240126512777,550.5323600287734
1271,-1.6,2.5,13.035888820978945,551.8355146011031
1272,-1.6,2.6,13.090011627844941,552.8562654323385
1273,-1.6,2.7,13.138103551758181,553.6160335417883
1274,-1.6,2.8,13.180563160959718,554.132066723048
1275,-1.6,2.9,13.217713585092838,554.418348211152
1276,-1.5,-2.9,11.467745410228313,554.0327298223106
1277,-1.5,-2.8,11.495025747814445,553.8918894326611
1278,-1.5,-2.7,11.517680379172523,553.5508744730464
1279,-1.5,-2.6,11.535843741193267,553.0155026165874
1280,-1.5,-2.5,11.549619872601422,552.2902760746131
1281,-1.5,-2.4,11.559085545035959,551.3785170922163
1282,-1.5,-2.3,11.564292471449969,550.2824635153897
1283,-1.5,-2.2,11.565268745371185,549.0033310741337
1284,-1.5,-2.1,11.562019606619398,547.5413465184018
1285,-1.5,-2.0,11.554527582868408,545.8957537441072
1286,-1.5,-1.9,11.542752016069677,544.0647932993999
1287,-1.5,-1.8,11.526627943432889,542.0456539597931
1288,-1.5,-1.7,11.506064259791163,539.834393205658
1289,-1.5,-1.6,11.48094103650658,537.4258211995216
1290,-1.5,-1.5,11.451105804626723,534.8133399419694
1291,-1.5,-1.4,11.416368516569122,531.9887252416634
1292,-1.5,-1.3,11.376494765179,528.9418332742683
1293,-1.5,-1.2,11.33119663526763,525.6602046884442
1294,-1.5,-1.1,11.28012024570028,522.1285254974243
1295,-1.5,-1.0,11.222828529788806,518.327881911177
1296,-1.5,-0.9,11.15877695005339,514.2347094077724
1297,-1.5,-0.8,11.087278363219395,509.81927228789795
1298,-1.5,-0.7,11.00745055572835,505.0433933066147
1299,-1.5,-0.6,10.972097934929884,502.19215046333653
1300,-1.5,-0.5,11.002821008526778,502.2002923407144
1301,-1.5,-0.4,11.027574521772312,501.9501051938737
1302,-1.5,-0.3,11.046598200890692,501.4519630265827
1303,-1.5,-0.2,11.060067601019716,500.7134628786187
1304,-1.5,-0.1,11.06810269338697,499.7397964304965
1305,-1.5,0.1,11.06810269338697,497.09703625030966
1306,-1.5,0.2,11.060067601019716,495.427942518245
1307,-1.5,0.3,11.046598200890692,493.52368248602215
1308,-1.5,0.4,11.027574521772312,491.37906447312633
1309,-1.5,0.5,11.002821008526778,488.98649143978014
1310,-1.5,0.6,10.972097934929884,486.33558938221546
1311,-1.5,0.7,11.00745055572835,486.5440720453068
1312,-1.5,0.8,11.087278363219395,488.67719084640316
1313,-1.5,0.9,11.15877695005339,490.44986778609075
1314,-1.5,1.0,11.222828529788806,491.90028010930854
1315,-1.5,1.1,11.28012024570028,493.05816351536896
1316,-1.5,1.2,11.33119663526763,493.9470825262021
1317,-1.5,1.3,11.376494765179,494.5859509318393
1318,-1.5,1.4,11.678661661599211,506.34065599860014
1319,-1.5,1.5,11.95010637563734,516.7658776646583
1320,-1.5,1.6,12.151176043825972,524.145662840659
1321,-1.5,1.7,12.314502270812927,529.8921239923778
1322,-1.5,1.8,12.45284629573521,534.5574958339388
1323,-1.5,1.9,12.572802831470543,538.4271604776641
1324,-1.5,2.0,12.678312812603085,541.6716594250566
1325,-1.5,2.1,12.77195478260882,544.4025775468352
1326,-1.5,2.2,12.85552378698885,546.6975943244754
1327,-1.5,2.3,12.930326679449571,548.6132630421215
1328,-1.5,2.4,12.997347261710736,550.192157109427
1329,-1.5,2.5,13.05734522277199,551.4671515969893
1330,-1.5,2.6,13.110918680067192,552.4641296660404
1331,-1.5,2.7,13.158545436969314,553.2037679613986
1332,-1.5,2.8,13.200611154169207,553.702755710425
1333,-1.5,2.9,13.237429129812558,553.9746506961887
1334,-1.4,-2.9,11.482658755187277,553.3812200891466
1335,-1.4,-2.8,11.50976316736114,553.2327666363215
1336,-1.4,-2.7,11.532274817790608,552.8855642656421
1337,-1.4,-2.6,11.550325527060767,552.3453174312247
1338,-1.4,-2.5,11.564017365665828,551.6164431704418
1339,-1.4,-2.4,11.57342568472962,550.7022022564742
1340,-1.4,-2.3,11.578601255705022,549.6047917924764
1341,-1.4,-2.2,11.57957166584359,548.3254055996606
1342,-1.4,-2.1,11.576342060944036,546.8642663592768
1343,-1.4,-2.0,11.568895282693385,545.2206315559658
1344,-1.4,-1.9,11.5571914092422,543.3927735964373
1345,-1.4,-1.8,11.541166669975444,541.377932846851
1346,-1.4,-1.7,11.520731664405533,539.1722405565179
1347,-1.4,-1.6,11.49576876575541,536.770606499567
1348,-1.4,-1.5,11.466128525553637,534.1665633860264
1349,-1.4,-1.4,11.43162480684422,531.3520562544948
1350,-1.4,-1.3,11.39202824546021,528.3171595128092
1351,-1.4,-1.2,11.347057446741978,525.0496959814853
1352,-1.4,-1.1,11.296367027430184,521.5347194140469
1353,-1.4,-1.0,11.239531135555222,517.7538013304559
1354,-1.4,-0.9,11.176020289357588,513.6840287357472
1355,-1.4,-0.8,11.105168008472855,509.296560105241
1356,-1.4,-0.7,11.026121237329248,504.5544799877998
1357,-1.4,-0.6,11.051997699099141,504.35288774233743
1358,-1.4,-0.5,11.081418368141676,504.30466886986727
1359,-1.4,-0.4,11.105152402833891,504.0103644205136
1360,-1.4,-0.3,11.123410028425823,503.47907176167234
1361,-1.4,-0.2,11.136345942966532,502.71748535553314
1362,-1.4,-0.1,11.144066233393179,501.7301960485482
1363,-1.4,0.1,11.144066233393179,499.08743586836135
1364,-1.4,0.2,11.136345942966532,497.43196499515943
1365,-1.4,0.3,11.123410028425823,495.5507912211118
1366,-1.4,0.4,11.105152402833891,493.43932369976625
1367,-1.4,0.5,11.081418368141676,491.090867968933
1368,-1.4,0.6,11.051997699099141,488.49632666121636
1369,-1.4,0.7,11.026121237329248,486.0551587264919
1370,-1.4,0.8,11.105168008472855,488.1544786637462
1371,-1.4,0.9,11.176020289357588,489.8991871140657
1372,-1.4,1.0,11.239531135555222,491.3261995285874
1373,-1.4,1.1,11.296367027430184,492.4643574319916
1374,-1.4,1.2,11.347057446741978,493.33657381924326
1375,-1.4,1.3,11.39202824546021,493.96127717038024
1376,-1.4,1.4,11.726816459324958,507.12764953057075
1377,-1.4,1.5,11.985116391599473,516.9840389130612
1378,-1.4,1.6,12.18025032323053,524.1069587685552
1379,-1.4,1.7,12.34004478163292,529.7005848237985
1380,-1.4,1.8,12.47600107511905,534.2626290673971
1381,-1.4,1.9,12.594219256849215,538.057067518996
1382,-1.4,2.0,12.698401433220763,541.2441065383417
1383,-1.4,2.1,12.790994974605393,543.9296545613674
1384,-1.4,2.2,12.873716198796004,546.1879841767721
1385,-1.4,2.3,12.947821542641664,548.0734669104484
1386,-1.4,2.4,13.014260888105248,549.6272083155942
1387,-1.4,2.5,13.073770206948511,550.8810571140378
1388,-1.4,2.6,13.12693051882049,551.8601565709702
1389,-1.4,2.7,13.174206998242635,552.5846368254875
1390,-1.4,2.8,13.215975798241649,553.0707756666776
1391,-1.4,2.9,13.25254295518113,553.3318166284912
1392,-1.3,-2.9,11.493123850016477,552.5372150886824
1393,-1.3,-2.8,11.520106151435158,552.3834773686119
1394,-1.3,-2.7,11.542518523213108,552.0319787758218
1395,-1.3,-2.6,11.560490990371658,551.4883460625197
1396,-1.3,-2.5,11.574124271578224,550.7569377666114
1397,-1.3,-2.4,11.583492741738,549.8409724160211
1398,-1.3,-2.3,11.588646525003556,548.742619102384
1399,-1.3,-2.2,11.589612860458962,547.4630565801799
1400,-1.3,-2.1,11.586396829237184,546.0025047322888
1401,-1.3,-2.0,11.578981488988202,544.3602303890145
1402,-1.3,-1.9,11.567327424086193,542.5345278635798
1403,-1.3,-1.8,11.551371683390153,540.5226729843752
1404,-1.3,-1.7,11.531026037570205,538.3208476818359
1405,-1.3,-1.6,11.506174440205962,535.9240301190459
1406,-1.3,-1.5,11.47666951475901,533.3258426676508
1407,-1.3,-1.4,11.442327803948512,530.518346327531
1408,-1.3,-1.3,11.40292339474611,527.491764852407
1409,-1.3,-1.2,11.358179347872527,524.2341138666175
1410,-1.3,-1.1,11.307756075826347,520.7306979315182
1411,-1.3,-1.0,11.251235358522718,516.9634188321536
1412,-1.3,-0.9,11.188097933004798,512.9098057859102
