,R1,R2,heri,R3t,R3p,Rai0,Rbi0,R3i0,E,i0,ip1,it1,it2,ip2,it3,it4
487,4.6,1.0,53.0,0.1,-2.0,0.4,-1.4,13.6,-5.39266343502095,-0.8895669610938057,-0.022014305810444057,-0.24879641982261091,-2.0512824992183596,-1.7598455199040473,-0.36780180886853486,-0.053355920303147286
488,4.6,1.0,53.0,0.1,-2.0,0.4,-1.4,13.8,-5.177881194627844,-0.9677735323784873,-0.019362448481842875,-0.21773279237095267,-2.0044959810911678,-1.6021811224054545,-0.3188447335851379,-0.0474905843148008
489,4.6,1.0,53.0,0.1,-2.0,0.4,-1.4,14.0,-4.725309060071595,-0.8620343323564157,-0.01700928609352559,-0.1904555601067841,-1.8989149136468768,-1.4381826388416812,-0.27641187992412597,-0.04230044910218567
490,4.6,1.0,53.0,0.1,-2.0,0.4,-1.6,13.2,-3.260594043356832,1.0446284471545368,-0.02635792992077768,-0.29175261699128896,-1.436825962329749,-1.9824182968586683,-0.5043781052809209,-0.06348957912996411
491,4.6,1.0,53.0,0.1,-2.0,0.4,-1.6,13.4,-4.833761613292154,-0.346458311076276,-0.02332580171059817,-0.2570293510216288,-1.7635515939909965,-1.949261923553422,-0.4375407601473853,-0.05659387179184705
492,4.6,1.0,53.0,0.1,-2.0,0.4,-1.6,13.6,-5.280532418342773,-0.84008403273765,-0.02061244857031852,-0.22596697852713987,-1.907592749397736,-1.8567016884917393,-0.37912585417507216,-0.05044866644311696
493,4.6,1.0,53.0,0.1,-2.0,0.4,-1.6,13.8,-5.1568922401056625,-0.9129768492421135,-0.01818900485523045,-0.1984870604937896,-1.9265849671210162,-1.727558875340037,-0.3281124287750572,-0.04498305427841842
494,4.6,1.0,53.0,0.1,-2.0,0.4,-1.6,14.0,-4.783381972985808,-0.8242557203629985,-0.016029115417040884,-0.1743097277940251,-1.8680069085094146,-1.5767770075472072,-0.28386607114225626,-0.040137422212865204
495,4.6,1.0,53.0,0.1,-2.0,0.4,-1.8,13.2,-2.243459319055546,1.1088302503339946,-0.024524345877580345,-0.2629015896236524,-0.9541383675532416,-1.5315084360772744,-0.5195098812691867,-0.05970694898860529
496,4.6,1.0,53.0,0.1,-2.0,0.4,-1.8,13.4,-4.140315372729674,-0.25759411009494215,-0.02177083201240748,-0.23221509566064924,-1.4275557569344528,-1.697787290904671,-0.4500733899185434,-0.05331889720400795
497,4.6,1.0,53.0,0.1,-2.0,0.4,-1.8,13.6,-4.834760609082878,-0.7484085866017267,-0.01929969748016447,-0.20495480619138107,-1.680676975811366,-1.7445154505548999,-0.3892927711713128,-0.04761232127202675
498,4.6,1.0,53.0,0.1,-2.0,0.4,-1.8,13.8,-4.911702120560221,-0.8422376468079165,-0.01708709739614278,-0.1807279001805,-1.7804579683579504,-1.7122915571089834,-0.3363579101860523,-0.04254204052267596
499,4.6,1.0,53.0,0.1,-2.0,0.4,-1.8,14.0,-4.6925229176995344,-0.7800614461302757,-0.015104165649972856,-0.1591779516893439,-1.783126140886452,-1.6265297653153539,-0.29050136206205934,-0.0380220859660767
